Country,Region,Population_M,Life_Expectancy,Happiness_Score,GDP_Per_Capita,Sleep_Min_Per_Day,Work_Hours_Per_Year,GDP_Per_Hour_Worked,Internet_Pct,Mobile_Per_100,Electricity_Pct,School_Enrollment_Pct,Leisure_Min_Per_Day,Personal_Care_Min,Calories_Per_Day,Meat_Kg_Per_Year,Child_Mortality_Per_1000,Water_Access_Pct,Coffee_Kg_Per_Year,Urbanization_Pct
Japan,Asia,125.1,84.8,6.1,33800,442,1729,52.3,93.4,195,100,99.9,251,125,2726,52.5,2.6,99.0,3.4,91.9
South Korea,Asia,51.7,83.7,5.8,35000,461,1872,43.2,97.6,143,100,99.5,240,130,3334,63.8,3.0,98.0,3.8,81.4
India,Asia,1428.6,70.8,4.0,2600,468,2117,8.9,46.3,84,99.6,74.0,200,120,2533,4.4,28.3,93.0,0.1,35.9
China,Asia,1425.7,78.2,5.8,12700,540,2174,14.2,73.1,122,100,95.0,220,125,3225,61.8,6.8,95.0,0.1,65.2
USA,Americas,339.9,77.5,6.7,76400,498,1811,85.0,92.0,125,100,97.0,260,125,3782,124.1,5.4,99.4,4.5,83.4
Canada,Americas,40.1,82.7,7.0,54900,507,1685,58.4,97.5,102,100,99.0,265,130,3499,89.4,4.3,99.0,6.2,81.8
Mexico,Americas,128.9,75.0,6.3,10800,486,2226,22.4,75.6,98,99.4,92.0,190,115,3072,63.8,12.3,97.0,1.6,81.6
Brazil,Americas,214.3,75.3,6.3,8900,492,1766,18.2,81.3,108,99.8,88.0,210,120,3263,100.2,12.8,97.0,5.6,87.6
Colombia,Americas,51.9,77.3,6.2,6600,480,2172,17.8,73.0,133,99.7,90.0,195,115,2811,48.2,11.5,96.0,6.0,82.0
Germany,Europe,84.5,81.0,6.7,51200,492,1386,82.0,93.0,128,100,99.5,270,135,3540,86.3,3.1,100.0,5.9,77.7
France,Europe,64.8,82.5,6.7,44900,540,1511,75.3,90.2,115,100,99.5,270,130,3558,86.0,3.6,100.0,5.0,81.8
UK,Europe,67.7,81.0,6.8,46100,492,1532,68.0,96.5,120,100,99.0,260,125,3412,82.3,3.6,100.0,2.8,84.4
Norway,Europe,5.5,83.3,7.3,87700,480,1384,95.0,98.4,108,100,99.8,280,135,3384,68.0,2.1,100.0,8.0,83.7
Denmark,Europe,5.9,81.4,7.6,67800,485,1380,88.0,98.1,122,100,99.8,275,135,3356,80.5,3.0,100.0,8.6,88.4
Netherlands,Europe,17.6,82.0,7.4,57400,516,1434,76.0,95.5,124,100,99.5,268,135,3282,76.8,3.4,100.0,8.2,92.9
South Africa,Africa,60.4,64.9,4.9,6100,553,2209,16.5,72.3,169,86.2,78.0,180,110,2940,58.6,28.5,92.0,0.5,68.6
Kenya,Africa,55.1,61.4,4.5,2100,510,2250,4.8,32.7,114,75.0,64.0,165,100,2196,15.6,36.1,63.0,0.2,28.7
Nigeria,Africa,218.5,53.9,4.6,2200,505,2180,5.2,35.5,99,62.0,60.0,170,105,2710,9.2,74.2,77.0,0.1,54.0
Australia,Oceania,26.5,83.3,7.1,64700,500,1707,64.0,96.2,110,100,99.0,262,130,3220,116.2,3.0,100.0,3.0,86.6
New Zealand,Oceania,5.2,82.5,7.0,48800,510,1730,52.0,96.5,133,100,99.0,265,130,3150,108.0,4.0,100.0,2.4,86.9
Turkey,Europe,85.8,76.0,4.7,10700,480,2010,45.0,83.4,98,100,95.0,195,115,3700,40.5,8.5,98.5,0.9,77.2
Chile,Americas,19.5,80.2,6.2,15400,470,2026,30.0,90.2,138,100,95.0,215,120,2850,78.0,6.2,99.0,2.0,88.0
Finland,Europe,5.5,81.8,7.8,53700,520,1540,72.0,95.5,130,100,99.8,285,140,3130,76.0,1.8,100.0,12.0,85.7
Sweden,Europe,10.5,83.1,7.4,56000,495,1444,78.0,97.1,127,100,99.8,280,135,3120,80.0,2.3,100.0,7.3,88.7
